ID_ALUNO,NOME,ANO,CLUSTER,IAN_LAG,IEG,IDA,IPS,IPP,IPV,PEDRA,PERFIL,KPI_CRITICO,DIAGNOSTICO,ACAO
911,ALUNO-911,2022,1,5.0,7.67575642003559,5.0,5.0,5.78125,6.1249925,Quartzo,Risco estrutural,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
1222,Aluno-1222,2023,2,10.0,10.0,6.8,5.63,7.34375,6.005,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
380,Aluno-380,2023,2,5.0,6.4,4.5,2.52,7.34375,6.5425,Quartzo,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
713,Aluno-713,2022,0,5.0,8.7,7.8,7.5,7.34375,7.25,Ametista,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
1098,ALUNO-1098,2022,1,10.0,8.61952861952862,9.3,8.125,5.3125,8.16667,Ametista,Risco estrutural,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
247,Aluno-247,2024,0,10.0,8.30659536566667,4.33333333333333,6.26,7.34375,8.5875,Agata,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
495,Aluno-495,2023,2,5.0,8.4,7.4,2.52,7.34375,8.755,Ametista,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
37,ALUNO-37,2022,1,10.0,9.04158544509421,7.33333333333333,7.5,6.25,7.77777999999999,Ametista,Risco estrutural,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
702,Aluno-702,2023,0,10.0,10.0,9.3,5.63,7.34375,7.833333333,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
925,Aluno-925,2024,3,10.0,7.005347594,4.75,7.51,7.34375,7.33,Agata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
431,Aluno-431,2022,3,5.0,8.1,4.5,7.5,7.34375,6.778,Ametista,Queda recente de aprendizado,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
1200,Aluno-1200,2023,3,10.0,6.4,4.0,5.0,7.34375,6.8725,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1027,Aluno-1027,2024,0,5.0,10.0,5.25,7.51,7.34375,8.39,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
603,ALUNO-603,2022,1,5.0,8.61111111111111,2.33333333333333,5.0,3.33333333333333,5.44443666666666,Quartzo,Risco estrutural,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
1229,ALUNO-1229,2021,3,10.0,5.8,0.7,4.4,8.1,7.9,Ágata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
760,ALUNO-760,2022,1,10.0,9.28571428571428,3.91666666666666,7.5,5.625,6.27777333333333,Ametista,Risco estrutural,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1054,Aluno-1054,2024,3,5.0,7.3291925465,6.25,7.51,7.34375,6.75,Agata,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
727,Aluno-727,2024,0,5.0,8.4848484845,8.5,6.26,7.34375,8.056666667,Topázio,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
1017,Aluno-1017,2024,3,5.0,7.8095238095,5.0,6.26,7.34375,7.443333333,Ametista,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
285,Aluno-285,2023,2,2.5,4.6,4.7,2.52,7.34375,7.13,Quartzo,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
1288,Aluno-1288,2024,2,10.0,7.9813664595,10.0,2.51,7.34375,7.273333333,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
713,ALUNO-713,2021,3,10.0,6.3,2.6,6.9,8.1,6.8,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
746,ALUNO-746,2022,0,10.0,9.39305259957434,7.77777777777777,6.25,8.59375,9.2083375,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1084,ALUNO-1084,2022,1,10.0,8.93236714975845,5.0,7.5,5.0,5.88888666666666,Ágata,Risco estrutural,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
858,Aluno-858,2024,2,10.0,6.8333333335,8.25,2.51,7.34375,7.5,Agata,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
71,Aluno-71,2023,0,5.0,9.8,6.6,6.26,7.34375,7.7125,Ametista,Deterioração gradual,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
496,ALUNO-496,2021,0,10.0,6.7,7.5,7.5,8.3,7.7,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
663,ALUNO-663,2021,3,5.0,2.9,3.3,7.5,6.7,5.2,Quartzo,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
958,Aluno-958,2024,0,10.0,10.0,10.0,6.26,7.34375,9.76,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
147,Aluno-147,2024,0,5.0,9.277056277,6.16666666666667,7.51,7.34375,7.386666667,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1002,Aluno-1002,2023,0,5.0,9.7,7.0,7.52,7.34375,8.92,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
981,Aluno-981,2024,3,10.0,7.010869565,6.0,6.26,7.34375,6.99,Agata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
434,Aluno-434,2024,3,5.0,5.061904762,5.5,7.51,7.34375,6.55,Agata,Queda recente de aprendizado,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
594,Aluno-594,2023,3,5.0,7.1,5.8,6.27,7.34375,7.336666667,Agata,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
176,ALUNO-176,2022,1,5.0,7.39102564102564,2.88888888888888,5.0,5.15625,4.2916725,Quartzo,Risco estrutural,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
528,Aluno-528,2024,3,5.0,5.79348370933333,6.66666666666667,7.51,7.34375,6.936666667,Ametista,Queda recente de aprendizado,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
1279,ALUNO-1279,2022,0,10.0,7.8030303030303,5.94444444444444,7.5,7.65625,8.0000025,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1032,Aluno-1032,2024,0,5.0,9.75,8.0,7.51,7.34375,7.92,Topázio,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
962,Aluno-962,2023,0,10.0,9.2,8.7,7.52,7.34375,10.01,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
850,ALUNO-850,2022,2,10.0,7.77678406785911,6.71111111111111,5.0,7.65625,7.1666625,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
165,ALUNO-165,2021,0,5.0,7.5,7.3,7.5,8.3,7.7,Ametista,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
766,ALUNO-766,2021,0,5.0,7.5,6.5,7.5,7.8,8.4,Ametista,Deterioração gradual,IPP,Baixa persistência,Trabalhar persistência com acompanhamento individual e metas de continuidade
1165,ALUNO-1165,2021,0,5.0,8.6,7.2,7.5,7.7,8.9,Ametista,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
226,ALUNO-226,2021,3,10.0,4.2,4.3,5.6,7.1,5.8,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1330,Aluno-1330,2024,0,5.0,9.3333333335,9.5,7.51,7.34375,7.915,Topázio,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
